YM|CustomerId|SCTR_CD|COM_KEY|DLQ_TYPE|DLQ_CD_1|DLQ_CD_2|DLQ_FROM|DLQ_AMT
201508|B7009159462290489601|17|B8350084781449755924|1|0101|0|201508|3000
201508|B7023081054787265725|01|B4867238513686011500|1|0104|0|201403|2200
201508|B7032545923396841377|01|A1397994034566571073|1|0101|0|201404|17000
201508|B7068692664912861840|17|A1711764033070514702|1|0104|0|201404|3000
201508|B7068692664912861840|05|B0099490301738192561|1|0101|0|201404|30000
201508|B7097084834028854103|03|B1638050320876714861|1|0101|0|201309|9000
201508|B7117270355660484602|03|A7335681266232588422|1|0101|0|201311|3800
201508|B7145861157205086381|21|B3389225033985117487|1|0101|0|201409|60
201508|B7237456576214698978|05|A7993604720642817666|1|0199|0|201401|9300
201508|B7260876505733058303|05|B4214041378630543499|1|0103|0|201406|8800
201508|B7260876505733058303|98|A6422529376176677525|2|1101|0|201409|0
201508|B7275226874063039694|98|A7695903262761838128|2|1301|0|201406|0
201508|B7275226874063039694|05|A2326187593979424967|1|0101|0|201407|22000
201508|B7275226874063039694|21|A6222874188565852097|1|0101|7|201506|170
201508|B7326816459880179233|05|A7055734236805853380|1|0104|0|201404|4900
201508|B7329002382126018170|05|B2968918560376177932|1|0103|0|201312|20000
201508|B7339020947079567669|17|B5884645140508862765|1|0104|0|201310|45000
201508|B7339688784866419554|17|B4133035194077742944|1|0101|0|201306|6800
201508|B7375809748175851818|01|B6413951664072311352|1|0104|0|201507|310
201508|B7471208859135850613|08|A2890151106074052053|1|0104|7|200905|2200
201508|B7472141708419048333|21|B0424640668991722105|1|0199|0|201507|280000
201508|B7502737311261765579|03|A4598804729883966222|1|0104|0|201407|10000
201508|B7528680859554581820|98|B5042860097794792251|2|1101|0|201503|0
201508|B7528680859554581820|05|A8466829131016069247|1|0101|7|201506|7200
201508|B7548869438676829225|03|B8342087964087292139|1|0101|0|201203|9800
201508|B7556795755213632290|21|A0848003406424316809|1|0101|0|201409|3800
201508|B7584672911680010355|98|B7589200160587506999|2|1301|0|201406|0
201508|B7608223925579292399|05|B2162327034277967893|1|0104|7|201110|7900
201508|B7608223925579292399|98|A0130843853848256208|2|1301|0|201503|0
201508|B7652026609615758625|05|B1703403797525500086|1|0101|0|201502|2000
201508|B7652026609615758625|05|A2912296202831170463|1|0101|0|201503|10000
201508|B7659414861153157215|03|A0221519771288998773|1|0101|0|201402|610
201508|B7659414861153157215|08|A3907023869777515236|1|0103|0|201409|2800
201508|B7659414861153157215|05|A3705751074191266643|1|0101|0|201506|4700
201508|B7659414861153157215|05|A2967811456504086100|1|0104|0|201508|11000
201508|B7696467732083906365|17|A5358334443478646090|1|0101|7|201308|18000
201508|B7722132009996174854|05|A5470814821357378476|1|0101|0|201405|2500
201508|B7722132009996174854|21|A9158642318213611394|1|0101|7|201408|2600
201508|B7722132009996174854|05|A5886031272321809805|1|0104|7|201501|3000
201508|B7738436162989569524|05|A8970977302325364254|1|0101|7|201505|7000
201508|B7738436162989569524|05|A8970977302325364254|1|0101|0|201506|2700
201508|B7738436162989569524|05|A8970977302325364254|1|0104|0|201508|8500
201508|B7773886552337257128|98|B7162848956630073173|2|1301|0|201409|0
201508|B7835149360059762926|17|A0273737542693485803|1|0101|0|201310|460
201508|B7835149360059762926|98|A2951489292367717528|1|0101|0|201312|980
201508|B7843112124190282161|17|B2687551617099075752|1|0103|0|201504|3100
201508|B7865960910312735185|21|A7678263846180684559|1|0101|7|201309|630
201508|B7880623269129987611|01|B0461859355893736753|1|0104|0|201405|400
201508|B7880623269129987611|05|B0461859355893736753|1|0104|0|201412|410
201508|B7924308728032333924|17|B8382518313526387110|1|0299|7|201010|3300
201508|B7928713628350946182|05|B6433268099229416684|1|0101|0|201504|2300
201508|B8000341223749478378|17|A1391454887782550900|1|0101|0|201309|14000
201508|B8000341223749478378|08|A1391454887782550900|1|0103|7|201502|3300
201508|B8004145892301087694|05|B8241061792385988334|1|0104|7|201504|3200
201508|B8012377648385318514|17|A5418438809259593803|1|0101|7|201406|5600
201508|B8022130140608266746|17|A2441634954904813605|1|0103|0|201504|1300
201508|B8022130140608266746|05|B3659404669780942062|1|0104|0|201504|1500
201508|B8022130140608266746|05|B3659404669780942062|1|0103|0|201504|5000
201508|B8029974379977218658|21|A1089505014169393016|1|0101|7|201107|1600
201508|B8030301505882045437|05|B0570066674718645177|1|0104|0|201404|5300
201508|B8030301505882045437|05|B8723889486437357272|1|0103|0|201406|24000
201508|B8037688314423188967|01|A5201270062761460791|1|0104|0|201408|11000
201508|B8037688314423188967|17|A5201270062761460791|1|0101|0|201408|4200
201508|B8037688314423188967|17|A5278377405343668291|1|0104|0|201506|8500
201508|B8037688314423188967|05|A5201270062761460791|1|0101|0|201506|6000
201508|B8048775335283139205|05|B5027103020031197108|1|0104|0|201508|4300
201508|B8049201744651536654|17|B8670717820591718796|1|0104|0|201412|56000
201508|B8061831605479780874|05|A0837765180351653910|1|0199|0|201309|8300
201508|B8061831605479780874|03|B4358374910149728604|1|0101|0|201502|10000
201508|B8061831605479780874|98|A0665390623933401839|2|1201|0|201507|0
201508|B8071857897577598129|17|A1510621503725618508|1|0104|7|201403|1700
201508|B8071857897577598129|21|A7590781616414389406|1|0104|0|201507|2500
201508|B8071857897577598129|21|A5638113185339295436|1|0103|0|201507|14000
201508|B8089048346267232386|05|A5314279676540572032|1|0103|0|201409|270
201508|B8089048346267232386|01|B5497651518702115796|1|0199|0|201412|3400
201508|B8089048346267232386|05|B5497651518702115796|1|0101|0|201412|4000
201508|B8102258970224330206|01|A4522189292864213461|1|0101|0|201201|3100
201508|B8102258970224330206|21|A4144654613076692285|1|0101|0|201506|3000
201508|B8104471536967202811|01|A0114834559132770141|1|0101|0|201504|47000
201508|B8112983465241779811|05|B9061586024806034572|1|0104|0|201506|20000
201508|B8122928313426466983|17|B2606029432724004210|1|0101|0|201206|16000
201508|B8175502587522258995|08|B4257589353637210773|1|0101|0|201306|5200
201508|B8211871629263756686|21|A5209024133764158106|1|0101|0|201402|2700
201508|B8241099411693893898|01|A4385179325821554492|1|0101|0|201504|80000
201508|B8242874063329493261|21|A5785470341762367270|1|0101|0|201507|23000
201508|B8243288250090499953|21|B7785822151153161118|1|0101|7|201403|5300
201508|B8243288250090499953|98|B0424743323829698937|2|1301|0|201412|0
201508|B8249798615853442168|21|A5185213009394729638|1|0101|7|201403|24000
201508|B8309939948997568833|05|B4276060802209239521|1|0101|0|201502|4800
201508|B8309939948997568833|01|B3282877809015857365|1|0101|0|201505|25000
201508|B8309939948997568833|01|A3959152743030229837|1|0103|0|201507|440
201508|B8315352536606834653|01|A7853029948831621286|1|0199|0|201205|2300
201508|B8350304554842343109|98|B6321484235718829971|1|0199|7|200904|1400
201508|B8397214311519994095|05|B1901618713486632305|1|0199|0|201505|3600
201508|B8397214311519994095|05|A1429704068164084211|1|0104|0|201506|1400
201508|B8397214311519994095|05|A2912879068568298465|1|0104|7|201507|2200
201508|B8397214311519994095|05|A6442408641072316559|1|0104|0|201508|5000
201508|B8399774596753590640|03|A2403064905791439106|1|0101|0|201304|9000
201508|B8399774596753590640|03|A2403064905791439106|1|0104|0|201409|3000
201508|B8400056834658799700|05|B3565286847227963649|1|0104|7|201212|32000
201508|B8400056834658799700|05|B3565286847227963649|1|0101|0|201504|1600
201508|B8400056834658799700|05|B3565286847227963649|1|0103|0|201505|19000
201508|B8400056834658799700|05|B3565286847227963649|1|0103|0|201507|5900
201508|B8400056834658799700|05|B6487888118437704684|1|0101|0|201507|6700
201508|B8423062224697822345|05|A2297725327684529973|1|0104|0|201508|38000
201508|B8439037694803768260|05|A8652407761392307690|1|0101|0|201405|2300
201508|B8439037694803768260|05|A8652407761392307690|1|0101|0|201410|3700
201508|B8439037694803768260|05|B6484325274014936864|1|0101|7|201502|7000
201508|B8439541538727931417|05|B7568217134386386795|1|0101|0|201501|320
201508|B8439541538727931417|05|B7568217134386386795|1|0101|0|201506|2500
201508|B8439541538727931417|05|B2463592682475736337|1|0104|0|201507|5000
201508|B8459452038036162834|21|B7365789217068275588|1|0103|7|201504|600
201508|B8506059144276244410|17|A7915682114872616714|1|0101|0|201311|3800
201508|B8506059144276244410|17|A7915682114872616714|1|0101|0|201503|7700
201508|B8514129058891160125|01|B5298132189780851209|1|0103|0|201508|8300
201508|B8519747779408278276|01|B3412613844083553697|1|0101|0|201506|4600
201508|B8526312756687052997|01|A1566598525709516081|1|0104|0|201403|280000
201508|B8535169813391255770|98|A0530690517507102312|2|1301|0|201407|0
201508|B8617588525034797438|05|B0666684909720291654|1|0104|0|201407|7300
201508|B8651626112993471881|21|B7835722859647129871|1|0101|0|201401|380
201508|B8667491379431763440|01|B3776874324206984816|1|0101|7|201311|6700
201508|B8681195841598361297|05|B3713056951155614088|1|0101|0|201403|8400
201508|B8690530257966903246|21|B5151063751642042584|1|0101|0|201410|5300
201508|B8690530257966903246|17|A7968458760874058056|1|0103|0|201506|4600
201508|B8742238620726274146|05|B8311506562986353154|1|0101|0|201505|5000
201508|B8764903365869143324|17|A4839407473314936430|1|0101|0|201506|1900
201508|B8816599129989849158|05|B2568691134981699850|1|0103|7|201506|3000
201508|B8832976483007326152|21|B0076612778545315311|1|0101|0|201406|130
201508|B8832976483007326152|08|A0916773171743387544|1|0103|0|201411|4000
201508|B8835374680548740938|08|B1100294549442780418|1|0101|0|201308|8100
201508|B8850698527496590729|21|A5045539103383644905|1|0199|7|201403|4500
201508|B8901642750915310689|98|A5835127429036735542|2|1101|0|201503|0
201508|B8930991750985875255|17|A8512146667282307140|1|0104|7|201408|40000
201508|B8930991750985875255|01|B0140201757203069987|1|0104|0|201503|2200
201508|B8945969822901718886|17|B7258929936877684193|1|0101|0|201302|440
201508|B8945969822901718886|98|B3772323332123511900|2|1301|0|201406|0
201508|B8953001594386376478|21|A2786235467097958869|1|0101|0|201012|4200
201508|B8980526341093502532|17|B6000380886930380660|1|0101|0|201506|6900
201508|B8997376545339025952|17|A6727292202211080206|1|0104|0|201405|1200
201508|B8997376545339025952|05|B5367474459896073919|1|0101|0|201506|530
201508|B8997376545339025952|03|A6727292202211080206|1|0101|0|201508|280
201508|B9012535128303972508|21|A5885526942886581428|1|0104|0|201503|280
201508|B9012535128303972508|05|A7838230423831535709|1|0103|7|201507|9000
201508|B9019108898292000102|05|A0090487321571654678|1|0101|0|201305|8800
201508|B9019108898292000102|01|A3745919023996222360|1|0101|0|201411|4800
201508|B9077339463852898601|01|A8624768752310031551|1|0199|0|201403|6600
201508|B9082501472885237495|05|B5318063809700383152|1|0101|0|201501|2500
201508|B9135608015774258559|17|B7179898191947928313|1|0199|0|201404|12000
201508|B9135608015774258559|17|A6260522670739688386|1|0101|0|201507|190000
201508|B9139969160925142651|03|A8135038834624715833|1|0199|0|201308|9000
201508|B9139969160925142651|01|A8135038834624715833|1|0101|0|201504|7700
201508|B9185426113219317302|98|A7182553263025703588|2|1301|0|201409|0
201508|B9194390196693074530|17|A6362915406034195294|1|0103|0|201504|1900
201508|B9198006043740754081|01|B5513844158816920458|1|0199|7|201312|100000
201508|B9207743329709241931|21|B2918341411171664014|1|0104|7|201501|7500
201509|A0002613915349821224|05|A7007179475852241572|1|0104|0|201507|2600
201509|A0111565335251827625|05|A0451269894647724850|1|0101|0|201407|66000
201509|A0126054439621149981|01|A5098262065111730506|1|0101|7|201312|6700
201509|A0137897585027546130|17|A3224252378695725501|1|0101|0|201503|1400
201509|A0182813363922280539|21|B6452836112129298991|1|0104|0|201504|7700
201509|A0187532318890674552|01|B1084561744077284435|1|0101|0|201410|3000
201509|A0194792676120970087|05|A3299684257519414188|1|0101|0|201412|1000
201509|A0194792676120970087|08|A3299684257519414188|1|0101|0|201506|6600
201509|A0198073139167152375|98|A8753108305697406842|2|1301|0|201409|0
201509|A0233308919388008697|05|B4490489260586546736|1|0101|0|201410|5500
201509|A0233308919388008697|05|B5471573267912547131|1|0101|0|201504|6000
201509|A0233308919388008697|05|B5471573267912547131|1|0101|0|201506|1700
201509|A0233308919388008697|05|B4490489260586546736|1|0101|0|201507|9000
201509|A0264613450625932720|98|B0268183889193727935|1|0101|0|201402|9000
201509|A0264613450625932720|98|B2970060192263844879|2|1301|0|201506|0
201509|A0278414088640929626|05|A7619629195688586197|1|0101|7|201405|8000
201509|A0303719106590553283|05|B2381904401851333536|1|0199|7|201403|160
201509|A0303719106590553283|98|A7706232871267434789|2|1301|0|201509|0
201509|A0320261012471829049|03|B8530399501822642833|1|0101|7|201304|5000
201509|A0321696458095116832|01|B5544608932497723849|1|0101|0|201503|5000
201509|A0327300451302731416|21|A8813661750008184781|1|0104|0|201406|2000
201509|A0327300451302731416|21|A1501105429280296708|1|0101|0|201508|59000
201509|A0327805079931735965|05|A7674218699578698608|1|0103|0|201410|23000
201509|A0327805079931735965|21|B7221284538768393480|1|0103|0|201501|2600
201509|A0355484088342979853|05|A9091446582762648729|1|0104|0|201508|1400
201509|A0359762661128469400|05|A2567589082035664448|1|0101|0|201501|970
201509|A0359762661128469400|05|A2567589082035664448|1|0104|7|201502|3400
201509|A0359762661128469400|05|A2567589082035664448|1|0104|7|201507|3800
201509|A0359762661128469400|05|A2567589082035664448|1|0101|0|201507|3500
201509|A0359762661128469400|05|A2567589082035664448|1|0101|0|201509|7200
201509|A0359762661128469400|05|A2567589082035664448|1|0101|0|201509|9000
201509|A0426177013867318925|21|A2037392630151540009|1|0101|0|201501|1000
201509|A0433038672007352210|17|A5821303908463976416|1|0104|0|201310|1200
201509|A0470954926658437915|21|B5377008079870191824|1|0101|0|201405|2100
201509|A0470954926658437915|03|B5377008079870191824|1|0104|0|201405|16000
201509|A0470954926658437915|05|B3435785137948603026|1|0101|0|201410|95000
201509|A0476724843582682034|17|A6342273599737728435|1|0103|0|201309|950
201509|A0476724843582682034|21|A0931337402593418196|1|0103|7|201412|2200
201509|A0476724843582682034|17|B9216093850868351223|1|0103|0|201508|1800
201509|A0476724843582682034|05|A8987123775981528129|1|0101|7|201508|3700
201509|A0488556620113580348|21|B1943194920113555974|1|0104|0|201509|3700
201509|A0495275575204114454|05|B7685173865817893321|1|0103|0|201505|7200
201509|A0539507657710955419|21|B2284859766924511795|1|0101|7|201412|4600
201509|A0539507657710955419|03|B2284859766924511795|1|0101|0|201506|9900
201509|A0578258248854460511|05|A7842403782569967062|1|0103|0|201209|400
201509|A0578258248854460511|05|A7842403782569967062|1|0103|0|201410|15000
201509|A0610261066691972823|05|B6487565142946724301|1|0101|0|201107|7000
201509|A0640164556781534528|17|A2224658483745934388|1|0101|7|201404|6800
201509|A0640164556781534528|05|B5652378680303164811|1|0104|0|201407|4000
201509|A0640164556781534528|03|A4965660678776248217|1|0101|0|201509|190
201509|A0661914928151377242|17|B4413227613451953226|1|0101|0|201506|19000
201509|A0665884399227420196|01|B6840393114535161565|1|0101|7|201504|1100
201509|A0676657459383668934|05|A7631993807023312679|1|0101|0|201501|5000
201509|A0699598963019349131|05|B7932095702169061545|1|0104|0|201505|160
201509|A0699598963019349131|98|B7825213221603737488|2|1301|0|201509|0
201509|A0773823479315861345|05|B4605617853430485464|1|0104|0|201411|9800
201509|A0848657329781729546|03|A6519997553305498547|1|0101|0|201403|8300
201509|A0921410972480013421|03|A8727547836348561171|1|0101|0|201505|1700
201509|A0934209497465553911|03|A8052372376949701618|1|0101|0|201403|75000
201509|A0936662783719395977|08|B8611460417546908214|1|0104|0|201401|2300
201509|A0936662783719395977|05|B6048812107803026503|1|0104|0|201503|4100
201509|A0936662783719395977|05|B6048812107803026503|1|0103|7|201509|1500
201509|A0941883047065479497|98|B8988069572637230900|1|0199|0|201505|8400
201509|A0976590620076367752|05|A0319492743074216971|1|0101|7|201409|1700
201509|A0976590620076367752|05|A0319492743074216971|1|0103|0|201506|7500
201509|A0976590620076367752|98|B9083957446849949597|2|1301|0|201509|0
201509|A1058734104408907968|01|A6206456971792673711|1|0104|0|201309|10000
201509|A1058734104408907968|08|A7607190925182355047|1|0104|0|201407|3000
201509|A1058734104408907968|03|B4927229578083245595|1|0104|7|201508|30000
201509|A1082686809714773281|05|A2265868972601971920|1|0104|0|201412|3000
201509|A1082686809714773281|98|A2265868972601971920|1|0101|0|201503|450
201509|A1082686809714773281|21|A8581573402789273937|1|0104|0|201504|980
201509|A1082686809714773281|05|A8581573402789273937|1|0101|0|201507|3500
201509|A1092653788579500775|05|B0605873716560907360|1|0101|0|201407|6700
201509|A1092653788579500775|17|B0605873716560907360|1|0101|0|201502|930
